Name,ID,Course,Level,Section,Cover_Letter,Major_Assignment,Choices,Num_missing,CD_R1,CD_R2,CD_R3,CD_AVE,ORG_R1,ORG_R2,ORG_R3,ORG_AVE,LU_R1,LU_R2,LU_R3,LU_AVE,SU_R1,SU_R2,SU_R3,SU_AVE
Eugen,4283435,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Samyuktha,8822113,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,36,NA,35.5
Maricela,5273863,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,38,36,NA,37,36,35,NA,35.5,38,35,NA,36.5
Caela,3883645,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Maddy,3572384,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,28,NA,29.5
Eliceo,7487406,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Colie,1346165,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Jizzelle,6749384,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Mitzie,1508504,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alva,8660978,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Modena,4765080,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Patton,1861137,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Jordain,4420111,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benjamen,7205574,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,36,NA,35.5
Chalmers,4522460,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vernice,6275757,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Hansen,9690678,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,28,NA,29.5
Latrisha,3690089,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adan,2055181,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Salome,5329105,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deserie,1053712,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Alphonso,1876502,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Vianey,1992958,Writing,4,B,Yes,Yes,Yes,0,34,36,NA,35,36,36,NA,36,34,36,NA,35,35,35,NA,35
Vindhya,8035582,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Paislea,2625089,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Alain,9639471,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Zebadiah,8275085,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Teryn,5958518,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Doc,6487304,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Noel,6112592,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,38,36,NA,37,36,35,NA,35.5,38,35,NA,36.5
Verdia,9580702,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jailyn,7340278,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hertha,8891472,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Markis,4654747,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Risa,6457784,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Brasen,7399427,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emmeline,5963225,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jodie,4161176,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Ronnisha,2613686,Writing,4,A,Yes,Yes,Yes,0,28,28,NA,28,32,33,NA,32.5,24,25,NA,24.5,28,28,NA,28
Emileigh,8804719,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Ocie,5897527,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,28,NA,29.5
Leveda,4568094,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Doss,5876060,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Fredrick,9256845,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azrael,9974433,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Mattilyn,2471642,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nichole,9060711,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tylon,9464707,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Keandre,9595417,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Jariel,4999823,Writing,4,A,Yes,Yes,Yes,0,31,30,NA,30.5,35,33,NA,34,28,28,NA,28,31,30,NA,30.5
Enisha,7197877,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,36,NA,35.5
Antion,9756421,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Reeta,4895912,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,37,36,NA,36.5,36,35,NA,35.5,37,35,NA,36
Brennah,1869738,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Carolyn,3992673,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Artelia,7299168,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijiah,7071877,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,38,36,NA,37,36,35,NA,35.5,38,35,NA,36.5
Jenan,6827075,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Vona,1057409,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nikkita,4353582,Writing,4,B,Yes,Yes,Yes,0,39,36,NA,37.5,37,36,NA,36.5,37,35,NA,36,38,35,NA,36.5
Joshua,4564777,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Ronnell,4621250,Writing,4,B,Yes,Yes,Yes,0,34,36,NA,35,36,36,NA,36,34,36,NA,35,35,35,NA,35
Inaky,2161979,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Jamichael,1040936,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rodman,8111654,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Johnathan,1669489,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,38,36,NA,37,36,35,NA,35.5,38,35,NA,36.5
Darinda,3095562,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Clee,9343363,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,37,36,NA,36.5,36,35,NA,35.5,37,35,NA,36
Catrena,2073816,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Lawerence,8260293,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Jacque,5618686,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dedra,2226790,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bruce,3185750,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Tyreese,3460488,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florette,2697878,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Jannah,5709767,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reece,2748897,Writing,4,A,Yes,Yes,Yes,0,40,40,NA,40,40,40,NA,40,40,40,NA,40,40,40,NA,40
Darya,4338572,Writing,4,A,Yes,Yes,Yes,0,28,28,NA,28,32,33,NA,32.5,24,25,NA,24.5,28,28,NA,28
Greyson,5040870,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Tarance,5188544,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Rayshon,1060760,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chonda,2610172,Writing,4,A,No,No,No,12,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
Kavi,8322772,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiralyn,1270803,Writing,4,A,No,No,No,12,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
Angeli,1369976,Writing,4,A,Yes,Yes,Yes,0,28,28,NA,28,32,33,NA,32.5,24,25,NA,24.5,28,28,NA,28
Kortni,4444346,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,36,NA,35.5
Dawnell,5198283,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Eleanor,7659574,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Britney,5867869,Writing,4,A,Yes,Yes,Yes,0,28,28,NA,28,32,33,NA,32.5,24,25,NA,24.5,28,28,NA,28
Arlynn,8121431,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keyur,7345492,Writing,4,B,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devika,7558132,Writing,4,B,Yes,Yes,Yes,0,37,36,NA,36.5,38,36,NA,37,36,35,NA,35.5,38,35,NA,36.5
Pierre,6334926,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Tyra,3959108,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,36,38,NA,37,36,36,NA,36
Ji,4983570,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Helaman,2809519,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
Yamel,1257210,Writing,4,B,Yes,Yes,Yes,0,34,32,NA,33,36,36,NA,36,33,35,NA,34,36,35,NA,35.5
Kingsley,4894047,Writing,4,A,No,No,No,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leshun,5831175,Writing,4,B,Yes,Yes,Yes,0,38,35,NA,36.5,36,36,NA,36,31,31,NA,31,36,35,NA,35.5
Benilda,6828964,Writing,4,A,Yes,Yes,Yes,0,36,38,NA,37,36,38,NA,37,32,34,NA,33,35,35,NA,35
